DESTINO;ORIGEN;CANTI;FOBDOL;FOBPES
ECU;IPI;340,85;493,82;2009970,78
ECU;IPI;472,5;711,98;2877488,63
ECU;IPI;3252,9;5835,11;23566243,67
ECU;IPI;117,9;194,46;789594,7
ECU;IPI;3271,8;5649,04;22908720,12
ECU;IPI;659,7;1141,21;4632780,23
ECU;IPI;421,02;942,53;3802381,27
ECU;IPI;250,5;339,16;1375077,96
ECU;IPI;195;245,08;989111,72
ECU;IPI;778,01;1235,24;5014346,58
ECU;IPI;835,5;1135,54;4591164,22
ECU;IPI;649,4;1468,4;5919212,18
ECU;IPI;160,3;337,72;1370694,06
ECU;IPI;137,2;369,56;1489904,45
ECU;IPI;1452,3;2595,61;10479600,92
ECU;IPI;49,5;99,26;401458,06
ECU;IPI;1101,6;21240;87460160,4
ECU;IPI;4589,95;6619,65;26798762,64
ECU;IPI;11068,8;17183,98;69919612,24
ECU;IPI;2051,6;3001,69;12233695,96
ECU;IPI;114,75;174,26;703535,76
ECU;IPI;318;479;1936107,56
ECU;IPI;4374,4;5311,84;21549816,16
ECU;IPI;99;199,19;820206,65
ECU;IPI;100,75;134,73;546079,02
ECU;IPI;74;118,52;478931,1
ECU;IPI;810,5;1074,55;4314194,76
ECU;IPI;163,52;191,71;777438,7
ECU;IPI;3127,25;4993,68;20206506,72
ECU;IPI;5,28;51,47;211938,53
ECU;IPI;842,24;34064,06;137205039,8
ECU;IPI;60639,29;487745,49;1973661647
ECU;IPI;40;244,14;987426,67
ECU;IPI;830,05;5423,04;21874887,1
ECU;IPI;124,62;1167,67;4709296,09
ECU;IPI;340,7;3175,63;12726775,77
ECU;IPI;101,7;1086,72;4387012,9
ECU;IPI;0,43;5,29;21338,96
ECU;IPI;2941,46;19054,88;78218827,1
ECU;IPI;3118,98;21710,56;87646848,87
ECU;IPI;3743,57;31361,7;125322833,4
ECU;IPI;3641,83;28980,08;117597116,5
ECU;IPI;4,04;30,73;126537,22
ECU;IPI;77;316,91;1266054,79
ECU;IPI;89;930,15;3711196,18
ECU;IPI;72;874,44;3538954,86
ECU;IPI;6;37,76;150658,24
ECU;IPI;242;1684,58;6767847,07
ECU;IPI;297;2204,89;8903560,42
ECU;IPI;1703;13471,74;54365100,35
ECU;IPI;13;74,48;298155,76
ECU;IPI;331;1841,04;7403859,39
ECU;IPI;2825;7568,32;30459351,43
ECU;IPI;4638;14527,84;58604677,46
ECU;IPI;5;36,75;146628,45
ECU;IPI;139;1055,61;4246424,21
ECU;IPI;194;306,03;1236401,61
ECU;IPI;305;1265,68;5050210,64
ECU;IPI;2;17,82;72119,5
ECU;IPI;466;3349,3;13474056,4
ECU;IPI;1754;8579,66;34646848,16
ECU;IPI;63;786,68;3178088,22
ECU;IPI;4;41,83;166897,09
ECU;IPI;4;50,32;203650,57
ECU;IPI;680;9147,56;36913698,35
ECU;IPI;33;210,94;842191,58
ECU;IPI;18;324,02;1307994,92
ECU;IPI;78;739,16;2991461,82
ECU;IPI;209;2357,87;9413032,05
ECU;IPI;58;853,42;3453884,61
ECU;IPI;406;4730,12;19066824,24
ECU;IPI;403;4588,43;18335779,6
ECU;IPI;666;5898,6;23776420,65
ECU;IPI;351;2940,81;11849352
ECU;IPI;150;1395,97;5585090,25
ECU;IPI;1073;9024,18;36359976,02
ECU;IPI;317;1501,97;6016080,89
ECU;IPI;874;2402,29;9706830,98
ECU;IPI;364,07;8157,26;33589231,07
ECU;IPI;1820;20511,4;83939417,56
ECU;IPI;25850;35943,7;147093481,8
ECU;IPI;25850;35943,7;142879442,4
ECU;IPI;1100;38500;155813735
ECU;IPI;1775,29;62515,78;252845697,3
ECU;IPI;4339,79;161992,69;655181054,6
ECU;IPI;2261,3;79250,34;320528792,6
ECU;IPI;4028,84;149258,84;603678871
ECU;IPI;3863,35;133135,02;538465919,7
ECU;IPI;19480;10698,74;43271160,91
ECU;IPI;17936;29666,72;117414054,4
ECU;IPI;24000;28080;111777213,6
ECU;IPI;26000;35819;146346449,1
ECU;IPI;15,21;165;667773,15
ECU;IPI;50;760;3022398,4
ECU;IPI;276;369,9;1497025,98
ECU;IPI;200;332;1320310,88
ECU;IPI;1380;23693,71;96042645,59
ECU;IPI;149,8;1625;6576553,75
ECU;IPI;5202,58;71565,12;287069572,9
ECU;IPI;19,57;282,47;1131309,29
ECU;IPI;5446;6421,62;25892033,92
ECU;IPI;11,89;16,9;68352,21
ECU;IPI;24,8;45,07;182286,06
ECU;IPI;140,74;204,82;828396,53
ECU;IPI;294;369,15;1489088,34
ECU;IPI;48;95,12;383697,9
ECU;IPI;132;261,57;1055128,91
ECU;IPI;247,29;3392,6;13491827,38
ECU;IPI;2816,4;31567,34;128346175,3
ECU;IPI;29,07;219,72;888659,73
ECU;IPI;2;19100;77299801
ECU;IPI;8205,3;31796,52;125843313
ECU;IPI;13;19400;79501480
ECU;IPI;100;882;3507572,88
ECU;IPI;25;799,6;3179881,26
ECU;IPI;300;10442,85;41529543,59
ECU;IPI;50;481;1912860,04
ECU;IPI;100;49;194865,16
ECU;IPI;5;236;938534,24
ECU;IPI;1965;3361,1;13366556,92
ECU;IPI;150;100;397684
ECU;IPI;464;1565,16;6334374,68
ECU;IPI;1200;15600;62038704
ECU;IPI;474;3329,64;13475419,34
ECU;IPI;350;1354,5;5386629,78
ECU;IPI;8;1850;7487153,5
ECU;IPI;2285;6114,95;24492830,09
ECU;IPI;601;3905,26;15640800,61
ECU;IPI;20;81,4;323714,77
ECU;IPI;1700;18757;74593587,88
ECU;IPI;150;458;1821392,72
ECU;IPI;84;913,55;3697237,34
ECU;IPI;500000;19850;80335133,5
ECU;IPI;10;14,6;58061,86
ECU;IPI;500;9515;38938519,95
ECU;IPI;147;3341,87;13587341,62
ECU;IPI;55;458,7;1864977,87
ECU;IPI;112;2676,8;10883306,67
ECU;IPI;839;4641,94;18873153,22
ECU;IPI;9038;32282,73;131254800,8
ECU;IPI;820;2533,8;10301898,7
ECU;IPI;1125;8498,07;34551368,01
ECU;IPI;395;2267,3;9218365,66
ECU;IPI;11793;132469,7;538593981,5
ECU;IPI;3637;35653,07;144957895,5
ECU;IPI;264;2805,76;11407630,95
ECU;IPI;1225;10562,96;42946777,13
ECU;IPI;20;1588,35;6428227,16
ECU;IPI;13058,49;43354,73;173099022,3
ECU;IPI;47315,14;29738,04;118651508,4
ECU;IPI;18192;19904;79231255,68
ECU;IPI;21500;12571,88;50879781,26
ECU;IPI;350;23569,55;93732329,22
ECU;IPI;60;3485,19;13860042,99
ECU;IPI;450;4522,67;18003256,78
ECU;IPI;1350;9452,66;37627920,08
ECU;IPI;11000;63411,09;252418623,6
ECU;IPI;33,56;1082,57;4401502,28
ECU;IPI;1445,66;46633,25;189601001,5
ECU;IPI;50,38;691,11;2748433,89
ECU;IPI;98,45;3589,81;14519022,44
ECU;IPI;55,63;1794,9;7259490,99
ECU;IPI;2842,48;22675,1;90175244,68
ECU;IPI;979,12;6500,4;26429261,31
ECU;IPI;60;640,41;2591809,71
ECU;IPI;11157,99;12736,19;51369124,37
ECU;IPI;9152;23168,38;92225675,21
ECU;IPI;876,4;2274;9245606,46
ECU;IPI;119,99;717,6;2917610,9
ECU;IPI;8327,65;23598;95944512,42
ECU;IPI;277,73;8958,93;36425127,99
ECU;IPI;700;8901,29;35433098,06
ECU;IPI;10;136,96;554292,18
ECU;IPI;793,86;1404,96;5712272,31
ECU;IPI;698,4;2568;10440948,72
ECU;IPI;873;3060;12441317,4
ECU;IPI;4,34;140,04;569373,23
ECU;IPI;2270;10274,08;41553619,3
ECU;IPI;826;2507,74;10142579,5
ECU;IPI;375;1175,05;4677486,28
ECU;IPI;11;885,6;3525281,35
ECU;IPI;10000;16050;64281213
ECU;IPI;150;0,01;39,75
ECU;IPI;23,67;763,62;3104718,55
ECU;IPI;25;180,77;731596,07
ECU;IPI;15070,84;64686,64;257248417,4
ECU;IPI;500;3055;12149246,2
ECU;IPI;200;47880,95;197159866,6
ECU;IPI;25064,99;80707,23;319420653,7
ECU;IPI;29503;6758,6;27806840,39
ECU;IPI;48442;5383,36;22148704,21
ECU;IPI;16107;1766,37;7267358,42
ECU;IPI;5005;710,92;2924931,04
ECU;IPI;50,22;689;2740042,76
ECU;IPI;12840;4917,2;19992302,58
ECU;IPI;92;2066,04;8274614,15
ECU;IPI;50;220,5;876893,22
ECU;IPI;100;390;1550967,6
ECU;IPI;7;23205,2;92454108,51
ECU;IPI;86,5;819,14;3370179,51
ECU;IPI;4;180452;714187512
ECU;IPI;2;230;914673,2
ECU;IPI;30;87;345985,08
ECU;IPI;300;700;2783788
ECU;IPI;8;345,75;1374992,43
ECU;IPI;33;19522,62;77971805,65
ECU;IPI;1;41449,99;164767440,7
ECU;IPI;5;10169,8;40482617,76
ECU;IPI;21596,5;207052,11;823050771,9
ECU;IPI;3180;4929,6;20042718,38
ECU;IPI;120;232,8;946515,91
ECU;IPI;2,16;1317,6;5239884,38
ECU;IPI;200;382,2;1519948,24
ECU;IPI;10;406,1;1614994,72
ECU;IPI;790;1609,75;6401718,19
ECU;IPI;50;94;373822,96
ECU;IPI;20;201,2;800140,2
ECU;IPI;210;148;588572,32
ECU;IPI;1900;2375;9444995
ECU;IPI;2,5;67,07;271265,28
ECU;IPI;10;25;99377,25
ECU;IPI;4347;2330,92;9300114,39
ECU;IPI;8;10;39577,7
ECU;IPI;1;79,54;325503,92
ECU;IPI;2;1683,92;6891156,33
ECU;IPI;2;359,14;1469719,39
ECU;IPI;2;1727,22;7068354,22
ECU;IPI;1;387,02;1583813,55
ECU;IPI;2;48741;197133461,9
ECU;IPI;4;1430,28;5853177,75
ECU;IPI;1;199,2;815192,13
ECU;IPI;2;165,16;675889,22
ECU;IPI;1;2378,6;9455149,07
ECU;IPI;2;565,3;2313394,14
ECU;IPI;3;71,55;292806,21
ECU;IPI;2;111,04;454412,32
ECU;IPI;2;712,68;2916521,74
ECU;IPI;1;111;454248,63
ECU;IPI;1;39600;159872724
ECU;IPI;1;14125;57429283,75
ECU;IPI;4;437,24;1789330,36
ECU;IPI;2500;1800;7181802
ECU;IPI;4133;21244,3;84566547,68
ECU;IPI;1100;37722,61;153372210,5
ECU;IPI;4000;19000;78171510
ECU;IPI;240;3300;13577157
ECU;IPI;2400;16017,43;63698756,32
ECU;IPI;425;3652,32;14524692,26
ECU;IPI;78960;70722,78;284859766,4
ECU;IPI;684972;133295,98;545526244,3
ECU;IPI;1130;3697;14806706,82
ECU;IPI;615;734,5;2941716,57
ECU;IPI;2619,36;50573;205214417,8
ECU;IPI;17168,86;92622,24;371934712,2
ECU;IPI;325;185915;747601771,3
ECU;IPI;1318,97;26691,32;106768066,4
ECU;IPI;3642;10153,5;40665376,71
ECU;IPI;191;5810;23269398,6
ECU;IPI;125;421;1686130,26
ECU;IPI;12000;35760;147249309,6
ECU;IPI;4882;14256;58702073,76
ECU;IPI;16,5;382,72;1514717,73
ECU;IPI;287,76;15856,82;63849786,01
ECU;IPI;299,43;5646,75;22398661,28
ECU;IPI;1603,67;56832,57;229395912,4
ECU;IPI;1000;3100;12515289
ECU;IPI;10;103,7;426651,87
ECU;IPI;240,22;762,9;3079972,25
ECU;IPI;3220,24;67143,49;272991330,2
ECU;IPI;445,18;6705,45;27203608,32
ECU;IPI;465;7004;28414807,76
ECU;IPI;1260,95;18992,82;77052731,17
ECU;IPI;427,91;6445,37;26148479,36
ECU;IPI;520,43;14063,08;56497235,44
ECU;IPI;0,99;152,61;606905,55
ECU;IPI;10556,11;83374,63;339005705,1
ECU;IPI;291,7;2174,42;8687124,34
ECU;IPI;18331,31;13218,98;53922100,95
ECU;IPI;69,71;807,4;3217484,83
ECU;IPI;1200;2820;11440570,8
ECU;IPI;1750;8066,6;32566396,85
ECU;IPI;5520;12581,76;50777089,54
ECU;IPI;312;2184;8860356,96
ECU;IPI;300;880,47;3603173,79
ECU;IPI;660;3058,13;12514877,14
ECU;IPI;1627;11256,52;45133567,03
ECU;IPI;612,44;9471,67;38308264,03
ECU;IPI;457,78;3206,33;12876104,14
ECU;IPI;15943,3;35352;140724645,8
ECU;IPI;2446;36873,31;150897752,7
ECU;IPI;235515;11552,94;45930077,07
ECU;IPI;2880;1008;4098316,32
ECU;IPI;1;52,22;209144,23
ECU;IPI;900;5940;23645179,8
ECU;IPI;800;629;2564709,76
ECU;IPI;14525;9117,97;36841041,7
ECU;IPI;121,03;1000;4047110
ECU;IPI;290057;13020,58;53429813,36
ECU;IPI;40009;1546,42;6317564,91
ECU;IPI;2278;2893,78;11508100,05
ECU;IPI;2;47,5;191766,52
ECU;IPI;46600;14912;61024824,96
ECU;IPI;276;10429,57;41612837,04
ECU;IPI;336;3825,36;15162082,13
ECU;IPI;10,14;931;3729897,29
ECU;IPI;0,08;42;172896,78
ECU;IPI;1127,44;23552;95642478
ECU;IPI;172700;22384;91517889,72
ECU;IPI;110,6;389,31;1574568,18
ECU;IPI;383,32;314,87;1296190,69
ECU;IPI;5871,78;10257,09;41736409,69
ECU;IPI;289,8;300,15;1235594,48
ECU;IPI;1448,25;7411,05;30102547,2
ECU;IPI;265,16;274,63;1130539,11
ECU;IPI;122,5;110,25;453854,04
ECU;IPI;13875;5552,5;22833944,67
ECU;IPI;1908,5;1651,98;6735158,84
ECU;IPI;48;315,35;1285820,7
ECU;IPI;5153,27;14027,25;56583980,14
ECU;IPI;4958,86;16563,41;68181199
ECU;IPI;215,13;9130;37120662,7
ECU;IPI;603;9725,35;39654531,1
ECU;IPI;2545,5;7536,75;30649811,19
ECU;IPI;477,5;3978,36;16090516,8
ECU;IPI;75,85;793,5;3266514,16
ECU;IPI;4579,43;30942,22;125160887,7
ECU;IPI;136,84;891;3568508,46
ECU;IPI;20,73;135;540683,1
ECU;IPI;24;204,24;808334,94
ECU;IPI;8;44,8;178334,01
ECU;IPI;37;244,57;973552,46
ECU;IPI;860;7953,62;31660736,51
ECU;IPI;90;656,64;2598830,09
ECU;IPI;2800;6767,12;26898688,94
ECU;IPI;124;700,04;2786628,22
ECU;IPI;14;77;306511,59
ECU;IPI;3091;39052,76;154904792,3
ECU;IPI;100;300;1213353
ECU;IPI;580;18315,45;74264965,72
ECU;IPI;1292;43313;175763337,3
ECU;IPI;4320;11232;44710885,44
ECU;IPI;4012;5566,7;22661549,3
ECU;IPI;13417,26;50752,36;203505214,1
ECU;IPI;172;400980;1622184945
ECU;IPI;20;66710;270941414,4
ECU;IPI;427;3270;13201611,3
ECU;IPI;11;199,1;814782,9
ECU;IPI;2634,15;12722,6;51378671,57
ECU;IPI;72,5;1100,7;4454653,97
ECU;IPI;330,84;2246,5;9091832,61
ECU;IPI;268,89;3786,81;15319958,8
ECU;IPI;11500;3495;14098235,85
ECU;IPI;16;262;1065678,78
ECU;IPI;9,39;233,6;952489,98
ECU;IPI;57,29;1424;5806274,56
ECU;IPI;100;358;1444111,14
ECU;IPI;390;785,8;3125000,87
ECU;IPI;35,81;648,5;2653876
ECU;IPI;38,5;1390;5533131,3
ECU;IPI;3;19581;77610664,17
ECU;IPI;1810;2674,2;11008584,97
ECU;IPI;1690;4004,9;16486531,28
ECU;IPI;29;414,8;1678741,22
ECU;IPI;132;1845,52;7469022,44
ECU;IPI;1;11700;46305909
ECU;IPI;2;99200;392610784
ECU;IPI;56289;147470,79;601030354,5
ECU;IPI;905;1980,45;7883517,9
ECU;IPI;1150;5328;21510148,32
ECU;IPI;17;293,04;1183058,15
ECU;IPI;4731;47184,5;191064889,7
ECU;IPI;1371;11109,5;45070574,93
ECU;IPI;158;2264,65;9159399,57
ECU;IPI;4930;1501,2;6075521,53
ECU;IPI;4458;21594,56;87042705,15
ECU;IPI;65;1698,6;6891118,28
ECU;IPI;108;1927,46;7819589,57
ECU;IPI;6384;29539,3;119402719,5
ECU;IPI;1237;13570,81;54769275,01
ECU;IPI;14;1526;6160751,94
ECU;IPI;7577;9503,13;38703421,76
ECU;IPI;5712;14718,51;59380041,99
ECU;IPI;139;456,41;1855782,27
ECU;IPI;6176;22899,48;91522454,29
ECU;IPI;943;7797,22;31556207,03
ECU;IPI;221;3918,9;15584838,27
ECU;IPI;1140;1368;5631495,12
ECU;IPI;2102;9172,73;37205375,38
ECU;IPI;10;187,14;765838,63
ECU;IPI;177;361,72;1460332,36
ECU;IPI;655;43885;179603091,1
ECU;IPI;50;148,5;602455,59
ECU;IPI;70;1883;7602028,77
ECU;IPI;3;58,58;239728,69
ECU;IPI;195;1848,21;7325509,7
ECU;IPI;6;5035,04;20327413,13
ECU;IPI;350000;13230;53367570,9
ECU;IPI;476;5571;22546449,81
ECU;IPI;21200;11778;47886874,62
ECU;IPI;185,62;3042,1;12403980,22
ECU;IPI;382;2052,14;8133800,53
ECU;IPI;55300;62489;254310999,7
ECU;IPI;550,8;10620;42874957,8
ECU;IPI;6855,84;33126,35;135070704,5
ECU;IPI;3600;25300;102140907
ECU;IPI;90070;37785,77;154069210
ECU;IPI;30000;39504,27;157253462,5
ECU;IPI;900;2167,2;8765262,07
ECU;IPI;88;129,12;511027,26
ECU;IPI;5;258;1043483,58
ECU;IPI;3;213;861480,63
ECU;IPI;1950;7825,5;32196376,39
ECU;IPI;125;4012,5;15950048,62
ECU;IPI;325;3797,25;15094410,49
ECU;IPI;1050;6984,6;27764413,61
ECU;IPI;102,89;2659,88;10885106,72
ECU;IPI;319,88;8269,48;33841441,08
ECU;IPI;8036,73;146297,24;598696584,2
ECU;IPI;743,83;19229,8;78694687,43
ECU;IPI;219,4;5672;23211695,76
ECU;IPI;35;1370,88;5534503,02
ECU;IPI;5737,16;45375,46;185691356,2
ECU;IPI;753,31;5979,72;24258021,77
ECU;IPI;758,64;7385,48;30082221,43
ECU;IPI;20640,97;32651,04;132537652
ECU;IPI;16888;39159,49;155434159,1
ECU;IPI;663,48;3240;13173159,6
ECU;IPI;2856,47;8215,8;33267189,25
ECU;IPI;841,48;2970;12012194,7
ECU;IPI;42066,57;133493,16;541208482,9
ECU;IPI;4945,97;38138,92;155064839,5
ECU;IPI;7500;8675;34743895,5
ECU;IPI;10430,71;55737,64;226877978,5
ECU;IPI;2489,99;7217,96;29538274,24
ECU;IPI;2055,25;4735,8;19204870,93
ECU;IPI;58;65,05;257452,93
ECU;IPI;3600;6822;27118063,98
ECU;IPI;960,3;6373,78;25778816,94
ECU;IPI;188,42;466,2;1885550,56
ECU;IPI;4955,15;18809,4;76187930,87
ECU;IPI;770;7835;31158541,4
ECU;IPI;107,67;612;2475240,12
ECU;IPI;0,9;1180;4692671,2
ECU;IPI;889,2;10742,5;43333418,77
ECU;IPI;745;1316,24;5209375,18
ECU;IPI;1877;7676,85;30436378,24
ECU;IPI;15400;78694;311909177,6
ECU;IPI;400;1084;4308997,56
ECU;IPI;8125;5909,92;23484324,87
ECU;IPI;10000;16050;65681896,5
ECU;IPI;7500;25275;100179231,8
ECU;IPI;100;2140;8655251,4
ECU;IPI;3;192;776545,92
ECU;IPI;674,08;10514,79;42873425,33
ECU;IPI;87;1435;5793367,65
ECU;IPI;154000;4835,6;19788870,94
ECU;IPI;2010;8884,2;36121291,51
ECU;IPI;21,8;357,6;1443699,14
ECU;IPI;60;1086,5;4417480,83
ECU;IPI;63;1037,7;4189392,06
ECU;IPI;3;56,07;227968,84
ECU;IPI;25,65;260;1070313,4
ECU;IPI;4100;3003,34;12363519,41
ECU;IPI;22;1760;7140214,4
ECU;IPI;29;483;1949962,77
ECU;IPI;8727;53835,45;219695381,2
ECU;IPI;431,66;15,42;63477,81
ECU;IPI;1885,1;6635,55;26837548,33
ECU;IPI;14,21;0,5;2058,29
ECU;IPI;418,6;1697,77;6866647,74
ECU;IPI;1,27;0,05;205,82
ECU;IPI;47;209,16;845949,71
ECU;IPI;0,47;0,01;41,16
ECU;IPI;298,14;685,65;2746070,49
ECU;IPI;545,07;1913,8;7732911,54
ECU;IPI;437,5;3702,5;14974798,27
ECU;IPI;165,2;436,6;1748609,19
ECU;IPI;83,4;15,13;61639,35
ECU;IPI;738;13166,28;52204275,39
ECU;IPI;1041;21755,47;87532316,54
ECU;IPI;259,24;9486;38819842,38
ECU;IPI;2;700;2783788
ECU;IPI;1900;11403;46160287,37
ECU;IPI;1786,79;18082;73527184,38
ECU;IPI;4,7;241,8;983108,02
ECU;IPI;7,8;40,98;166616,07
ECU;IPI;39670;19169,2;77649538,07
ECU;IPI;2217,4;13638;56157328,98
ECU;IPI;11464;1828,64;7483398,33
ECU;IPI;110;2150,5;8852726,79
ECU;IPI;120;804;3251786,04
ECU;IPI;9;157,2;634646,26
ECU;IPI;120;1029,6;4186137,37
ECU;IPI;80;528,8;2149989,75
ECU;IPI;87;2472,3;10051852,6
ECU;IPI;45;748,08;3020141,09
ECU;IPI;119;7020,06;28341315,97
ECU;IPI;1;115401;465895763,2
ECU;IPI;1;3223,11;12756328,06
ECU;IPI;6;106;427942,14
ECU;IPI;11;4400,48;17866608,86
ECU;IPI;35;576,76;2328489,7
ECU;IPI;4;68;274528,92
ECU;IPI;844;20533,2;84526765,78
ECU;IPI;8;4908,04;19927378,6
ECU;IPI;124;2036,24;8220687,76
ECU;IPI;2;40;161487,6
ECU;IPI;2;330;1331163,9
ECU;IPI;2;800;3227064
ECU;IPI;1;3562,01;14576920,38
ECU;IPI;648;12180,81;49176244,32
ECU;IPI;4;126,16;501497,35
ECU;IPI;1;128,9;512389,1
ECU;IPI;109;597,32;2411494,33
ECU;IPI;493;2918,13;11781045,24
ECU;IPI;702;5888,3;23772185,87
ECU;IPI;6500;2733,25;10880166,27
ECU;IPI;147;2413,2;9742546,9
ECU;IPI;1260;1915,2;7746045,55
ECU;IPI;1;58,17;231230,98
ECU;IPI;112;208,32;841027,42
ECU;IPI;7;119;480425,61
ECU;IPI;394;1750,68;7067827,77
ECU;IPI;305;2237,5;9033212,62
ECU;IPI;100000;8300;33569433
ECU;IPI;2;7875;32418146,25
ECU;IPI;30;495,75;2001436,94
ECU;IPI;7;13189,61;53551795,02
ECU;IPI;5;562,55;2236186,87
ECU;IPI;13;227,3;917653,28
ECU;IPI;120;1463,67;5909113,88
ECU;IPI;436;1008,56;4068359,58
ECU;IPI;25036;15189,24;61756260,09
ECU;IPI;1560;18096,3;72993803,6
ECU;IPI;250504;39756,84;163670924,5
ECU;IPI;5827;7926,7;32639851,85
ECU;IPI;1271;1322,1;5444024,39
ECU;IPI;406,98;7840;31729342,4
ECU;IPI;56;27767;111570818,5
ECU;IPI;19490;42946,6;176841644,3
ECU;IPI;2120;22818,85;93961406,83
ECU;IPI;730;2049,5;8439246,64
ECU;IPI;12000;35760;145076174,4
ECU;IPI;10000;12160;48358374,4
ECU;IPI;50;2200;9003126
ECU;IPI;312;6614,4;27068307,55
ECU;IPI;1000;2225;9105434,25
ECU;IPI;7749,63;126176,66;502267645,2
ECU;IPI;52,71;7434,47;29565697,67
ECU;IPI;41,13;345,05;1399847,14
ECU;IPI;1729,88;15090,46;61172197,74
ECU;IPI;2000;9900;40514067
ECU;IPI;900;1251;5062934,61
ECU;IPI;290;3813,6;15180683,11
ECU;IPI;4851;33660;136664649
ECU;IPI;126;2302,2;9164298,47
ECU;IPI;1448000;6026,4;24502076,85
ECU;IPI;6288;11542,68;46340857,01
ECU;IPI;900;3720;14808092,4
ECU;IPI;720;2215,2;8817980,18
ECU;IPI;120;4547,5;18102096,82
ECU;IPI;63;2102,5;8369358,67
ECU;IPI;73;73240;293406022,4
ECU;IPI;7;26340;104766157,8
ECU;IPI;1674;9020;36504932,2
ECU;IPI;481;3718,16;15310304,61
ECU;IPI;17,45;227,82;919752,62
ECU;IPI;2;37110;146872844,7
ECU;IPI;1;20535;84534175,65
ECU;IPI;3726;10219,54;41425999,73
ECU;IPI;6650;23362,66;94319497,27
ECU;IPI;730;848,7;3443124,97
ECU;IPI;1114;4101,36;16634459,54
ECU;IPI;324;1613,78;6547008,63
ECU;IPI;113,46;2150,38;8800064,58
ECU;IPI;5960;57494,88;228547322,5
ECU;IPI;47500;53675;218706033,6
ECU;IPI;22,68;484,01;1980728,64
ECU;IPI;400;14720;58258374,4
ECU;IPI;1675,2;11474,88;46341816,16
ECU;IPI;5867,99;6511,75;26432365
ECU;IPI;557,75;3270;13453728,3
ECU;IPI;233,93;1746,3;7104942,2
ECU;IPI;1678,59;2820;11251489,8
ECU;IPI;2692,72;8844;35286587,16
ECU;IPI;9872,37;30063,6;122806183,4
ECU;IPI;79,99;417,24;1664741,7
ECU;IPI;3000;57000;226679880
ECU;IPI;646,41;1470,96;6051956,01
ECU;IPI;575,46;1594,8;6561469,69
ECU;IPI;1673,06;6384,96;26269577,07
ECU;IPI;11668,9;2596,3;10608958,08
ECU;IPI;384,85;1539;6331892,31
ECU;IPI;1003,94;4934,52;19688192
ECU;IPI;72;339,5;1354567,65
ECU;IPI;9968;15998,8;64590195,37
ECU;IPI;99,98;491,42;1960711,74
ECU;IPI;384;1697,28;6983102,13
ECU;IPI;1200;594;2369994,66
ECU;IPI;2207;17357,95;69096270,82
ECU;IPI;522;543,16;2222789,96
ECU;IPI;2857,56;3862,07;15804864,92
ECU;IPI;1760,7;3345,33;13505732,82
ECU;IPI;8256,54;19645,27;80394927,77
ECU;IPI;634,5;588,48;2408254,35
ECU;IPI;1014,28;1266,1;5111486,25
ECU;IPI;111;108;436016,52
ECU;IPI;21,75;28,2;113848,75
ECU;IPI;144,9;123,9;507039,68
ECU;IPI;136,89;139,88;572435,12
ECU;IPI;107,37;1323,17;5414848,28
ECU;IPI;45,03;322,73;1302922,32
ECU;IPI;66,58;477,09;1926102,97
ECU;IPI;29,97;214,82;867269,15
ECU;IPI;20;16,2;66688,75
ECU;IPI;1382;20435;82702692,85
ECU;IPI;357;5618;22736663,98
ECU;IPI;142760;45134,1;181286027,8
ECU;IPI;1;450;1789578
ECU;IPI;2;141,32;559312,05
ECU;IPI;21490;17455,7;70713549,4
ECU;IPI;1;51,65;204418,82
ECU;IPI;3;240,38;951368,75
ECU;IPI;3;213;843005,01
ECU;IPI;1;1026,69;4063402,88
ECU;IPI;3;144;569918,88
ECU;IPI;3366;8000,21;31846195,94
ECU;IPI;4104;31215,23;124257529,6
ECU;IPI;30000;11400;45379638
ECU;IPI;2580;3921,6;15646752,62
ECU;IPI;921;11261,29;46358113,8
ECU;IPI;8;103,84;427466,7
ECU;IPI;44;380,6;1566774,15
ECU;IPI;72;1388,88;5717449,51
ECU;IPI;1;200;823318
ECU;IPI;2112;2930,4;12056515,41
ECU;IPI;40,32;20;81548,8
ECU;IPI;97,08;319,7;1297003,71
ECU;IPI;12,15;40;162277,6
ECU;IPI;400;432;1747228,32
ECU;IPI;160;345;1395355,95
ECU;IPI;20;56,4;228811,41
ECU;IPI;100;257,49;1053734,05
ECU;IPI;2;1;3975,09
ECU;IPI;4;2;7950,18
ECU;IPI;6;3;11925,27
ECU;IPI;16000;1600;6471216
ECU;IPI;6;9,96;40759,6
ECU;IPI;4100;14373,37;58028025,63
ECU;IPI;25000;22270;90129139,7
ECU;IPI;1050;10516,22;41802920,95
ECU;IPI;100;363,41;1444587,45
ECU;IPI;554;7764,4;31403193,44
ECU;IPI;1264;19094,4;77227491,74
ECU;IPI;2115,07;11587,24;46571501,14
ECU;IPI;169047,28;467369,73;1889543609
ECU;IPI;81878,22;276828,06;1114245955
ECU;IPI;2150,28;9816,97;39445483,68
ECU;IPI;35153,43;105363,1;424796717,5
ECU;IPI;1800;130734;533872770,7
ECU;IPI;1468,8;13645,15;55623345,63
ECU;IPI;5326,38;17405,41;70386511,79
ECU;IPI;4743,99;17388,14;70316271,02
ECU;IPI;540;3290;13096404,3
ECU;IPI;12027,12;272916,8;1084868843
ECU;IPI;1480;10052,8;40109566,19
ECU;IPI;9128;69546,74;277483842,5
ECU;IPI;2309;15324,73;61143986,97
